"month","country","date","new_cases_month","index","NI_diff","mean_half_year","total_sum","F_Vero","B_Vero","infection","F_Vero_per_month","F_W_V","F_WC_V","F_B_V","F_BC_V","F_I_BWP","F_I_WP","F_I_BCWP","cut_off","NPI","T_Vero","P_Vero","travel","travel_route","GR_NCM_log_diff","F_I","total_case","sub_lineage","sub_gisaid","sub_richness","sub_evenness","month1","year","travel2"
"2021-06","Argentina",2021-06-01,688590,4,1024564,1548964,9708420,7.53466666666667,0,73.7297842944255,3.45724731182796,7.53466666666667,4.07741935483871,7.53466666666667,4.07741935483871,5.55529348063732,5.55529348063732,3.00627249510174,TRUE,77.8093333333333,36.6073333333333,29.0736666666667,5836,1710,-0.155476735392471,5.55529348063732,4470374,1.56775841149274,0.227753084980436,10.68,0.666807737202874,6,2021,7.44424864949671
"2021-07","Argentina",2021-07-01,459390,4,1024564,1548964,9708420,11.7106451612903,0,73.7297842944255,4.17597849462363,11.6251906158358,7.53466666666667,11.6251906158358,7.53466666666667,8.5712279648715,8.5712279648715,5.55529348063732,TRUE,75,57.9932258064516,46.2829032258065,6623,1798,-0.404746506084754,8.63423341690491,4929764,2.06376589597245,0.548950107397451,20.66,0.683250604436019,7,2021,7.49443021503157
"2021-08","Argentina",2021-08-01,255856,4,1024564,1548964,9708420,22.9233333333333,0,73.7297842944255,11.212688172043,22.4302564102564,11.6251906158358,22.4302564102564,11.6251906158358,16.5377796679686,16.5377796679686,8.5712279648715,TRUE,75.75,81.4003333333333,58.4766666666667,6907,1820,-0.585284736278139,16.9013242197588,5185620,2.21496226329081,0.628027846173194,30.45,0.648969564593509,8,2021,7.50659178007084
"2021-09","Argentina",2021-09-01,71282,4,1024564,1548964,9708420,41.255,0,73.7297842944255,18.3316666666667,40.18,22.4302564102564,40.18,22.4302564102564,29.6246273295002,29.6246273295002,16.5377796679686,TRUE,75.93,104.495666666667,63.279,7195,1860,-1.27797094508677,30.4172225106652,5256902,2.66263950145217,0.804475211535381,28.15,0.798315266809985,9,2021,7.52833176670725
"2021-10","Argentina",2021-10-01,31905,4,1024564,1548964,9708420,53.4189285714286,0,73.7297842944255,12.1639285714286,51.7082619047619,40.18,51.7082619047619,40.18,38.1243899647776,38.1243899647776,29.6246273295002,TRUE,42.59,122.297142857143,69.0653571428571,8025,1838,-0.803881103810006,39.3856608081075,5288807,2.31600219953456,0.828540053076605,18.03,0.802353007965556,10,2021,7.51643330291563
"2021-11","Argentina",2021-11-01,41941,4,1024564,1548964,9708420,60.5996,3.19416666666667,73.7297842944255,7.1806714285714,56.5221806451613,51.7082619047619,59.716347311828,51.7082619047619,44.0287340615207,41.6736818681829,38.1243899647776,TRUE,42.59,140.3644,78.2284,10163,2039,0.273501131455285,44.6799543632847,5330748,2.40964352453337,0.296287134452506,23.15,0.76766720617993,11,2021,7.62021477057445
"2021-12","Argentina",2021-12-01,323660,5,216277,3899825,9708420,68.6484615384615,7.93153846153846,73.7297842944255,8.0488615384615,61.1137948717948,56.5221806451613,68.6484615384615,59.716347311828,50.6143626137493,45.059069133112,44.0287340615207,TRUE,39.9332258064516,159.099615384615,82.1773076923077,11959,2340,2.04342971331314,50.6143626137493,5654408,2.03969066802354,0.155694623909832,23.37,0.647975862646484,12,2021,7.75790620835175
"2022-01","Argentina",2022-01-01,2724248,5,216277,3899825,9708420,74.1492,20.856,73.7297842944255,5.50073846153849,62.4385548387097,61.1137948717948,74.1492,68.6484615384615,54.6700452160421,46.0358117991372,50.6143626137493,TRUE,38.5335483870968,181.0512,85.5476,13857,2807,2.13025412362097,54.6700452160421,8378656,1.45372097894585,0.277969985656334,4.87,0.945843055669934,1,2022,7.93987157636188
"2022-02","Argentina",2022-02-01,522000,5,216277,3899825,9708420,77.8696153846154,33.3457692307692,73.7297842944255,3.72041538461541,54.9462820512821,62.4385548387097,77.8696153846154,74.1492,57.4130994539757,40.5117752342169,54.6700452160421,FALSE,37.04,199.662692307692,87.8396153846154,16192,3238,-1.65228011782708,57.4130994539757,8900656,NA,NA,NA,NA,2,2022,8.08271113423758
"2019-12","Australia",2019-12-01,NA,1,-52914,7202,10269083,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,19,NA,0,NA,NA,NA,NA,NA,12,2019,2.94443897916644
"2020-01","Australia",2020-01-01,9,1,-52914,7202,10269083,0,0,0,0,0,0,0,0,0,0,0,TRUE,5.56,0,0,NA,501,NA,0,9,0.207114884234507,0.142792188186684,1.30188679245283,0.989786979256811,1,2020,6.21660610108486
"2020-02","Australia",2020-02-01,16,1,-52914,7202,10269083,0,0,0,0,0,0,0,0,0,0,0,TRUE,19.0572413793103,0,0,NA,970,0.575364144903562,0,25,0.230447972449154,0.112593972378575,1.36923076923077,0.967471749069751,2,2020,6.87729607149743
"2020-03","Australia",2020-03-01,4534,1,-52914,7202,10269083,0,0,0,0,0,0,0,0,0,0,0,TRUE,38.6487096774194,0,0,3783,1366,5.64677110882769,0,4559,2.52250305243731,1.77907456642913,26.11,0.775293759418354,3,2020,7.21964204013074
"2020-04","Australia",2020-04-01,2207,1,-52914,7202,10269083,0,0,0,0,0,0,0,0,0,0,0,TRUE,71.1096666666667,0,0,1298,1298,-0.719970424810738,0,6766,1.96159085062286,1.54366137972303,11.7,0.80181505703139,4,2020,7.16857989726403
"2020-05","Australia",2020-05-01,436,1,-52914,7202,10269083,0,0,0,0,0,0,0,0,0,0,0,TRUE,67.3522580645161,0,0,1135,1135,-1.6217471629077,0,7202,1.3328191691496,0.795068725090086,4.59,0.911101040938666,5,2020,7.0343879299155
"2020-06","Australia",2020-06-01,718,2,-45712,20710,10269083,0,0,0,0,0,0,0,0,0,0,0,TRUE,55.0143333333333,0,0,NA,306,0.49882732569919,0,7920,1.10079436020279,0.399642845591872,6.75,0.579659155324759,6,2020,5.72358510195238
"2020-07","Australia",2020-07-01,9360,2,-45712,20710,10269083,0,0,0,0,0,0,0,0,0,0,0,TRUE,69.8193548387097,0,0,NA,425,2.56773100042341,0,17280,0.127369416300389,0.0470158118779804,5.34,0.0780759328993096,7,2020,6.05208916892442
"2020-08","Australia",2020-08-01,8539,2,-45712,20710,10269083,0,0,0,0,0,0,0,0,0,0,0,TRUE,75.101935483871,0,0,NA,361,-0.0918013855640307,0,25819,0.0880776859189456,0.0266263250065068,3.12,0.0802263904179296,8,2020,5.88887795833288
"2020-09","Australia",2020-09-01,1277,2,-45712,20710,10269083,0,0,0,0,0,0,0,0,0,0,0,TRUE,74.72,0,0,NA,987,-1.90013032787507,0,27096,0.354452432591416,0.132759266348916,3.77,0.270190674079522,9,2020,6.89467003943348
"2020-10","Australia",2020-10-01,499,2,-45712,20710,10269083,0,0,0,0,0,0,0,0,0,0,0,TRUE,67.2232258064516,0,0,NA,3,-0.939662760281021,0,27595,1.2788361048916,0.625575593464009,5.33,0.776740676277596,10,2020,1.09861228866811
"2020-11","Australia",2020-11-01,317,2,-45712,20710,10269083,0,0,0,0,0,0,0,0,0,0,0,TRUE,63.9183333333333,0,0,NA,503,-0.453704321874238,0,27912,1.41936835402964,0.736841914391138,4.69,0.974719888089551,11,2020,6.22059017009974
"2020-12","Australia",2020-12-01,513,3,-32204,2206,10269083,0,0,84.5436754918751,0,0,0,0,0,0,0,0,TRUE,65.9932258064516,0,0,NA,774,0.481374071293489,0,28425,1.3792759698474,0.714055723469954,6.49,0.749212986360844,12,2020,6.65157187358973
"2021-01","Australia",2021-01-01,393,3,-32204,2206,10269083,0,0,84.5436754918751,0,0,0,0,0,0,0,0,TRUE,60.6751612903226,0,0,NA,951,-0.266466233301508,0,28818,1.60255068059882,1.15264854598153,6.14,0.916329070488814,1,2021,6.85751406254539
"2021-02","Australia",2021-02-01,160,3,-32204,2206,10269083,0,0,84.5436754918751,0,0,0,0,0,0,0,0,TRUE,62.4664285714286,0.07,0.07,NA,524,-0.898635796635435,0,28978,0.801922401930588,0.8964769454582,3.01,0.795818648291153,2,2021,6.26149168432104
"2021-03","Australia",2021-03-01,344,3,-32204,2206,10269083,0.0516129032258065,0,84.5436754918751,0.0516129032258065,0.0516129032258065,0,0.0516129032258065,0,0.0436354454151614,0.0436354454151614,0,TRUE,50.91,1.0241935483871,0.972903225806452,NA,584,0.765467842139572,0.0436354454151614,29322,1.09893435397812,1.00333150320797,4.25,0.787828257957046,3,2021,6.36990098282823
"2021-04","Australia",2021-04-01,489,3,-32204,2206,10269083,0.667,0,84.5436754918751,0.615387096774194,0.667,0.0516129032258065,0.667,0.0516129032258065,0.563906315530807,0.563906315530807,0.0436354454151614,TRUE,49.1363333333333,5.66933333333333,5.00166666666667,1558,1558,0.351720832101474,0.563906315530807,29811,1.39516195664114,1.30094111335345,5.53,0.833347128507613,4,2021,7.35115822643069
"2021-05","Australia",2021-05-01,307,3,-32204,2206,10269083,1.42714285714286,0,84.5436754918751,0.76014285714286,1.42714285714286,0.667,1.42714285714286,0.667,1.20655902594833,1.20655902594833,0.563906315530807,TRUE,46.4293548387097,12.2667857142857,10.8396428571429,2130,2130,-0.465514741887675,1.20655902594833,30118,1.24491281229649,1.0667015208572,4.05050505050505,0.914064226830525,5,2021,7.66387725870347
"2021-06","Australia",2021-06-01,525,4,-50708,181537,10269083,3.84821428571429,0,84.5436754918751,2.42107142857143,3.84821428571429,1.42714285714286,3.84821428571429,1.42714285714286,3.25342179794627,3.25342179794627,1.20655902594833,TRUE,62.5,24,20.1514285714286,1861,1861,0.536550515004427,3.25342179794627,30643,1.58240275252813,0.889455322858963,6.42,0.865406073832213,6,2021,7.52886925664225
"2021-07","Australia",2021-07-01,3740,4,-50708,181537,10269083,10.6645161290323,0,84.5436754918751,6.81630184331801,10.6645161290323,3.84821428571429,10.6645161290323,3.84821428571429,9.01617390890775,9.01617390890775,3.25342179794627,TRUE,68.06,38.6470967741935,27.9822580645161,1287,1287,1.96344262781695,9.01617390890775,34383,0.448533363543111,0.297752100366981,8.62,0.208388099548577,7,2021,7.16006920759613
"2021-08","Australia",2021-08-01,20710,4,-50708,181537,10269083,21.7848387096774,0,84.5436754918751,11.1203225806451,21.7848387096774,10.6645161290323,21.7848387096774,10.6645161290323,18.4177033451381,18.4177033451381,9.01617390890775,TRUE,70.4470967741936,61.3390322580645,39.5545161290323,NA,32,1.71153106398105,18.4177033451381,55093,0.997013567794192,0.0275291661208619,7.77,0.492731091749433,8,2021,3.46573590279973
"2021-09","Australia",2021-09-01,52088,4,-50708,181537,10269083,36.208,0,84.5436754918751,14.4231612903226,36.1563870967742,21.7848387096774,36.1563870967742,21.7848387096774,30.567938576683,30.567938576683,18.4177033451381,TRUE,71.76,92.7063333333333,56.498,NA,632,0.922317920527068,30.6115740220981,107181,1.00664315549652,0.0139955582129305,7.25,0.514956547410658,9,2021,6.44888939414686
"2021-10","Australia",2021-10-01,64849,4,-50708,181537,10269083,54.8332258064516,0.0212,84.5436754918751,18.6252258064516,54.1662258064516,36.1563870967742,54.1874258064516,36.1563870967742,45.812041431207,45.7941181720028,30.567938576683,TRUE,70.5074193548387,124.952580645161,70.1006451612903,NA,417,0.219126894508538,46.3580244875336,172030,1.12493548154798,0.0454212536802645,6.06,0.637921915336561,10,2021,6.0330862217988
"2021-11","Australia",2021-11-01,39625,4,-50708,181537,10269083,69.481,1.06133333333333,84.5436754918751,14.6477741935484,68.0538571428571,54.1662258064516,69.1151904761905,54.1874258064516,58.4325223517818,57.5352321425614,45.812041431207,TRUE,67.0713333333333,146.562,76.0183333333333,NA,611,-0.492601258245655,58.7417911685097,211655,1.31806348105001,0.024153741094769,10.06,0.57856448123931,11,2021,6.4150969591716
"2021-12","Australia",2021-12-01,213841,5,128623,7130183,10269083,75.2354838709677,4.8841935483871,84.5436754918751,5.7544838709677,71.3872695852534,68.0538571428571,75.2354838709677,69.1151904761905,63.606843338613,60.3534215406667,58.4325223517818,TRUE,53.7806451612903,158.735161290323,78.6145161290323,NA,730,1.68577251601585,63.606843338613,425496,1.53028473725259,0.459558153722983,12.8,0.604277783325985,12,2021,6.59304453414244
"2022-01","Australia",2022-01-01,2181746,5,128623,7130183,10269083,77.5874193548387,20.0448387096774,84.5436754918751,2.351935483871,66.9229032258064,71.3872695852534,77.5874193548387,75.2354838709677,65.5952560418751,56.5790821329674,63.606843338613,TRUE,53.3,179.03064516129,81.3990322580645,NA,788,2.32264800443782,65.5952560418751,2607242,0.355143052478309,0.183413576490954,4.43,0.241265835861667,1,2022,6.66949808985788
"2022-02","Australia",2022-02-01,657205,5,128623,7130183,10269083,78.9996428571429,39.3028571428571,84.5436754918751,1.4122235023042,57.2148041474655,66.9229032258064,78.9996428571429,77.5874193548387,66.7892016968832,48.3714983517451,65.5952560418751,TRUE,49.5384,203.2875,84.9860714285714,NA,218,-1.19988475848286,66.7892016968832,3264447,0.235138289976977,0.0594545817106006,1.43877551020408,0.812831775115306,2,2022,5.38449506278909
"2019-12","Austria",2019-12-01,NA,1,-289999,16731,5152880,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,912,NA,0,NA,NA,NA,NA,NA,12,2019,6.81563999007433
"2020-01","Austria",2020-01-01,NA,1,-289999,16731,5152880,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,599,NA,0,NA,NA,NA,NA,NA,1,2020,6.39526159811545
"2020-02","Austria",2020-02-01,9,1,-289999,16731,5152880,0,0,0,0,0,0,0,0,0,0,0,TRUE,11.11,0,0,NA,319,NA,0,9,0.250782001463546,0.158729862012303,1.3974358974359,0.960867272148669,2,2020,5.76519110278484
"2020-03","Austria",2020-03-01,10171,1,-289999,16731,5152880,0,0,0,0,0,0,0,0,0,0,0,TRUE,52.9261290322581,0,0,14977,3269,7.03007123528938,0,10180,1.83175820428822,1.40194067466327,13.98,0.697447028487564,3,2020,8.09223940672421
"2020-04","Austria",2020-04-01,5272,1,-289999,16731,5152880,0,0,0,0,0,0,0,0,0,0,0,TRUE,78.642,0,0,16280,3329,-0.657130736443253,0,15452,1.80533240317335,1.31017339730055,9.34,0.812670691461483,4,2020,8.11042723757502
"2020-05","Austria",2020-05-01,1279,1,-289999,16731,5152880,0,0,0,0,0,0,0,0,0,0,0,TRUE,60.601935483871,0,0,26820,3887,-1.4163312746035,0,16731,0.893332317714254,0.462047754726651,3.01,0.844226316957784,5,2020,8.26539293085222
"2020-06","Austria",2020-06-01,1035,2,-273268,265725,5152880,0,0,0,0,0,0,0,0,0,0,0,TRUE,50.2466666666667,0,0,59921,5719,-0.211677095879374,0,17766,0.161541319904213,0.127311829506191,1.24074074074074,1,6,2020,8.65154924391532
"2020-07","Austria",2020-07-01,3364,2,-273268,265725,5152880,0,0,0,0,0,0,0,0,0,0,0,TRUE,39.0370967741936,0,0,83332,7046,1.17872931539337,0,21130,1.0217260819545,0.241787391133239,3.06060606060606,0.981224456476087,7,2020,8.86021535890118
"2020-08","Austria",2020-08-01,6308,2,-273268,265725,5152880,0,0,0,0,0,0,0,0,0,0,0,TRUE,37.96,0,0,92657,7806,0.628687926990091,0,27438,1.83756850470096,0.648801679560652,7.55,0.922002037850192,8,2020,8.96264794774056
"2020-09","Austria",2020-09-01,17375,2,-273268,265725,5152880,0,0,0,0,0,0,0,0,0,0,0,TRUE,37.099,0,0,72662,6584,1.01321372235006,0,44813,1.4867450956582,0.832171605225048,5.35,0.902650271032419,9,2020,8.79239774235691
"2020-10","Austria",2020-10-01,60112,2,-273268,265725,5152880,0,0,0,0,0,0,0,0,0,0,0,TRUE,51.1654838709677,0,0,54205,5192,1.24117709738076,0,104925,1.86649255022644,1.08779997447363,9.45,0.838671944297517,10,2020,8.55487425838393
"2020-11","Austria",2020-11-01,177531,2,-273268,265725,5152880,0,0,0,0,0,0,0,0,0,0,0,TRUE,78.1183333333333,0,0,41178,4229,1.08293575272201,0,282456,2.30918134269873,1.33456266480652,17.69,0.805930669580087,11,2020,8.34972083747249
"2020-12","Austria",2020-12-01,78359,3,-24274,362359,5152880,0,0,0,0,0,0,0,0,0,0,0,TRUE,75.6006451612903,0,0,34053,3934,-0.817844410171785,0,360815,2.09089026282629,1.40444196603383,11.06,0.875602687527217,12,2020,8.277411998949
"2021-01","Austria",2021-01-01,53583,3,-24274,362359,5152880,0.103333333333333,0,93.39,0.103333333333333,0.103333333333333,0,0.103333333333333,0,0.0965029999999997,0.0965029999999997,0,TRUE,82.41,1.74,1.6625,32723,3769,-0.380068977791385,0.0965029999999997,414398,2.14876465304859,1.43144416727235,18.33,0.741030031105024,1,2021,8.23456499326713
"2021-02","Austria",2021-02-01,45042,3,-24274,362359,5152880,2.145,0,92.0262115666607,2.04166666666667,2.145,0.103333333333333,2.145,0.103333333333333,1.97396223810487,1.97396223810487,0.0950937519522158,TRUE,77.6807142857143,5.915,3.77,37770,4042,-0.173636465771535,1.97396223810487,459440,1.59013114020163,1.22125763884843,14.24,0.600930473935112,2,2021,8.30449489796357
"2021-03","Austria",2021-03-01,86789,3,-24274,362359,5152880,3.7375,0,89.3531035244142,1.5925,3.7375,2.145,3.7375,2.145,3.33957224422498,3.33957224422498,1.91662407059868,TRUE,74.4054838709677,13.9225,10.185,41147,4243,0.655884497706099,3.33957224422498,546229,0.710305948829269,0.699274309149275,10.64,0.301598903799684,3,2021,8.35302584520232
"2021-04","Austria",2021-04-01,72641,3,-24274,362359,5152880,8.066,0,89.1672530366197,4.3285,8.066,3.7375,8.066,3.7375,7.19223062993375,7.19223062993375,3.33262608224366,TRUE,77.775,28.528,20.464,42119,4241,-0.177950384806916,7.19223062993375,618870,0.640006787407198,0.588722726058786,10.73,0.270132345065801,4,2021,8.35255436947459
"2021-05","Austria",2021-05-01,25945,3,-24274,362359,5152880,13.895,0,89.645508157979,5.829,13.895,8.066,13.895,8.066,12.4562433585512,12.4562433585512,7.23080668802259,TRUE,71.2074193548387,49.465,35.805,55057,5118,-1.0295505878984,12.4562433585512,644815,0.63220451463325,0.572548848967921,9.32,0.284410102183656,5,2021,8.54051901671973
"2021-06","Austria",2021-06-01,5597,4,72360,515180,5152880,26.7025,0,89.8845716469359,12.8075,26.7025,13.895,26.7025,13.895,24.0014277440231,24.0014277440231,12.4894612303417,TRUE,62.689,74.485,48.7425,72731,6512,-1.53374817291048,24.0014277440231,650412,1.39476605495113,0.963412219158813,14.74,0.521693962213546,6,2021,8.78140190768238
"2021-07","Austria",2021-07-01,8644,4,72360,515180,5152880,45.488,0.008,90.0007051756123,18.7855,45.3846666666667,26.7025,45.3926666666667,26.7025,40.8537200980151,40.8465200416011,24.0324382995179,TRUE,49.07,101.122,57.544,97799,6617,0.434634698735417,40.9395207702825,659056,2.66777748932085,0.343059102522441,27.75,0.804137884373153,7,2021,8.79739737401206
"2021-08","Austria",2021-08-01,29249,4,72360,515180,5152880,56.7175,0.02,90.1268106812053,11.2295,54.5725,45.3846666666667,54.5925,45.3926666666667,49.202479121137,49.1844537590008,40.9109627498173,TRUE,54.4058064516129,114.87,60.7875,114510,6810,1.21897994641461,51.1176738481126,688305,2.56161615219719,0.0393010544324281,27.83,0.771057792904966,8,2021,8.82614739914356
"2021-09","Austria",2021-09-01,54790,4,72360,515180,5152880,59.69,0.2375,90.1529525859972,2.9725,55.9525,54.5725,56.19,54.5925,50.6569440580718,50.4428307956801,49.2167506405105,TRUE,56.2053333333333,119.68,62.995,93510,6589,0.62766231049107,53.8122973985817,743095,2.71358434676715,0.0233814226701112,31.13,0.790364246797607,9,2021,8.79315687091382
"2021-10","Austria",2021-10-01,87886,4,72360,515180,5152880,61.862,2.392,90.2477522498492,2.172,53.796,55.9525,56.188,56.19,50.7084070341453,48.5496808003289,50.7102119891903,TRUE,55.6164516129032,125.81,65.188,77285,6296,0.472532824555806,55.8290644968017,830981,2.54425033752706,0,28.55,0.7601430990601,10,2021,8.74766979009724
"2021-11","Austria",2021-11-01,329014,4,72360,515180,5152880,63.97,12.8675,90.5763387910585,2.108,50.075,53.796,62.9425,56.188,57.011012043562,45.3561016496226,50.89303323992,TRUE,58.4863333333333,142.005,68.985,63031,5446,1.32005978294537,57.9416839246401,1159995,2.45527466979981,0,24.83,0.765759501974084,11,2021,8.60263667323371
"2021-12","Austria",2021-12-01,118624,5,225181,3136577,5152880,67.892,37.648,91.089465915047,3.922,41.1895,50.075,67.892,62.9425,61.8424601990437,37.5192955630783,57.3339870835785,TRUE,65.2003225806452,174.464,72.78,58973,5035,-1.02014147608318,61.8424601990437,1278619,2.24316926178923,0.0571562307102689,17.52,0.785690521276458,12,2021,8.52416880515266
"2022-01","Austria",2022-01-01,576959,5,225181,3136577,5152880,70.9925,49.405,91.2832489022838,3.10050000000001,25.5045,41.1895,70.9925,67.892,64.8042604769538,23.281336216283,61.9740233447385,TRUE,64.6922580645161,190.99,74.46,67673,5330,1.58181237982272,64.8042604769538,1855578,1.98277631340304,0.696397507874036,13.64,0.761838212620967,1,2022,8.58110651715989
"2022-02","Austria",2022-02-01,824164,5,225181,3136577,5152880,72.315,54.8125,91.3605386982659,1.32249999999999,15.5975,25.5045,70.41,70.9925,64.326955297449,14.249960023462,64.8591304353664,TRUE,59.038,198.3625,75.0975,77953,5833,0.356598332440972,66.067373559651,2679742,0,0,1,NA,2,2022,8.67128672675364
"2019-12","Bangladesh",2019-12-01,NA,1,-394071,47153,2025197,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,351,NA,0,NA,NA,NA,NA,NA,12,2019,5.86078622346587
"2020-01","Bangladesh",2020-01-01,NA,1,-394071,47153,2025197,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,492,NA,0,NA,NA,NA,NA,NA,1,2020,6.19847871649231
"2020-02","Bangladesh",2020-02-01,NA,1,-394071,47153,2025197,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,901,NA,0,NA,NA,NA,NA,NA,2,2020,6.80350525760834
"2020-03","Bangladesh",2020-03-01,51,1,-394071,47153,2025197,0,0,0,0,0,0,0,0,0,0,0,FALSE,46.5203448275862,0,0,15035,6084,NA,0,51,NA,NA,NA,NA,3,2020,8.71341765337918
"2020-04","Bangladesh",2020-04-01,7616,1,-394071,47153,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,91.4833333333333,0,0,17058,5765,5.00618094374687,0,7667,1.21280018026395,0.716679432317881,4,0.874850402828019,4,2020,8.65956043270316
"2020-05","Bangladesh",2020-05-01,39486,1,-394071,47153,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,90.6193548387097,0,0,19275,6500,1.64569488121297,0,47153,1.05483835490206,0.664625859462562,7.66,0.518887638256376,5,2020,8.77955745588373
"2020-06","Bangladesh",2020-06-01,98330,2,-346918,417779,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,68.75,0,0,21901,7407,0.912382990090027,0,145483,0.789384306189984,0.355174286857076,6.67,0.416992637591306,6,2020,8.91018077801329
"2020-07","Bangladesh",2020-07-01,92178,2,-346918,417779,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,77.4045161290323,0,0,21290,7631,-0.0646076784154861,0,237661,0.775656086709102,0.368902528651681,6.48,0.416710184705705,7,2020,8.93997417728963
"2020-08","Bangladesh",2020-08-01,75335,2,-346918,417779,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,80.09,0,0,22533,7963,-0.201776656123327,0,312996,0.911907120024193,0.49900696848779,5.26,0.551840642381371,8,2020,8.98256109225744
"2020-09","Bangladesh",2020-09-01,50483,2,-346918,417779,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,80.09,0,0,21291,7071,-0.400308188309134,0,363479,0,0,1,NA,9,2020,8.86375719160424
"2020-10","Bangladesh",2020-10-01,44205,2,-346918,417779,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,80.09,0,0,20365,6788,-0.132798741086349,0,407684,0.538602942044328,0.445095935555798,2.86,0.517086581363278,10,2020,8.82291162635412
"2020-11","Bangladesh",2020-11-01,57248,2,-346918,417779,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,80.09,0,0,18318,6050,0.25855480246854,0,464932,1.00530476686893,0.41589626311309,6.15,0.555075035987942,11,2020,8.70781355102489
"2020-12","Bangladesh",2020-12-01,48578,3,23708,335608,2025197,0,0,69.6773075657753,0,0,0,0,0,0,0,0,TRUE,80.09,0,0,18277,6404,-0.164221953805191,0,513510,0.424709427188437,0.192570766952865,4.36,0.289894211158544,12,2020,8.76467807411661
"2021-01","Bangladesh",2021-01-01,21629,3,23708,335608,2025197,0,0,69.6773075657753,0,0,0,0,0,0,0,0,TRUE,80.27,0,0,17283,6360,-0.809135746709952,0,535139,0.738319908866193,0.746589390301047,4.7,0.479025819342046,1,2021,8.75778365633417
"2021-02","Bangladesh",2021-02-01,11077,3,23708,335608,2025197,0,0,69.6773075657753,0,0,0,0,0,0,0,0,TRUE,81.02,0.999375,0.999375,18684,5538,-0.669164120276369,0,546216,1.3751932105689,0.868986654338039,6.17,0.760269566543497,2,2021,8.61938870373091
"2021-03","Bangladesh",2021-03-01,65079,3,23708,335608,2025197,0,0,69.6773075657753,0,0,0,0,0,0,0,0,TRUE,81.1690322580645,2.70785714285714,2.70785714285714,18612,5757,1.77073102999424,0,611295,1.12451252647164,0.807594539602066,7.66,0.553281971811337,3,2021,8.65817178467581
"2021-04","Bangladesh",2021-04-01,147837,3,23708,335608,2025197,0.952142857142857,0,69.6773075657753,0.952142857142857,0.952142857142857,0,0.952142857142857,0,0.663427507036989,0.663427507036989,0,TRUE,83.5153333333333,4.1121052631579,3.41052631578947,17583,6587,0.820508398950658,0.663427507036989,759132,0.979480629011732,0.623414825972512,7.29,0.494840901902416,4,2021,8.79285328864069
"2021-05","Bangladesh",2021-05-01,41408,3,23708,335608,2025197,2.21714285714286,0,69.6773075657753,1.265,2.21714285714286,0.952142857142857,2.21714285714286,0.952142857142857,1.54484544774405,1.54484544774405,0.663427507036989,TRUE,79.2096774193548,5.71761904761905,3.5,17877,6709,-1.27263621660126,1.54484544774405,800540,1.1961352114427,0.944957935773995,9.04,0.545199451205854,5,2021,8.81120518756289
"2021-06","Bangladesh",2021-06-01,112718,4,-58463,775744,2025197,2.55285714285714,0,69.6773075657753,0.33571428571428,2.55285714285714,2.21714285714286,2.55285714285714,2.21714285714286,1.77876212314343,1.77876212314343,1.54484544774405,TRUE,78.702,6.05523809523809,3.5,15973,7696,1.00141502547438,1.77876212314343,913258,1.39448938940315,0.46382634744555,14.64,0.519951056818018,6,2021,8.94845599234554
"2021-07","Bangladesh",2021-07-01,336226,4,-58463,775744,2025197,2.58214285714286,0,69.6773075657753,0.0292857142857201,2.58214285714286,2.55285714285714,2.58214285714286,2.55285714285714,1.79916762035913,1.79916762035913,1.77876212314343,TRUE,74.5825806451613,6.40714285714286,3.82285714285714,16218,7729,1.0928944285512,1.79916762035913,1249484,1.95054320581965,0.103736319708629,29.1,0.578983353136288,7,2021,8.95273476710687
"2021-08","Bangladesh",2021-08-01,251134,4,-58463,775744,2025197,3.3592,0,69.6773075657753,0.77705714285714,3.3592,2.58214285714286,3.3592,2.58214285714286,2.34060011574952,2.34060011574952,1.79916762035913,TRUE,74.5206451612903,12.1972,8.838,16295,7674,-0.291796891685376,2.34060011574952,1500618,1.74615373829438,0.232106378974213,25.98,0.536385066380511,8,2021,8.9455932708069
"2021-09","Bangladesh",2021-09-01,55293,4,-58463,775744,2025197,8.07791666666667,0,69.6773075657753,4.71871666666667,8.07791666666667,3.3592,8.07791666666667,3.3592,5.62847484074036,5.62847484074036,2.34060011574952,TRUE,64.7533333333333,21.2733333333333,13.1958333333333,18496,4610,-1.51334034298104,5.62847484074036,1555911,2.13268997794577,0.344833239566021,24.44,0.667672485771802,9,2021,8.43598313599069
