"month","country","date","F_Vero","B_Vero","VE","FW_BW_P","travel_route","GR_NCM_log_diff","new_cases_month","total_case","NPI_NV","shannon_strategy1","richness_strategy1","evenness_strategy1","redefine_shannon_strategy1","richness_redefine_strategy1","evenness_redefine_strategy1","simpson_strategy1","shannon_strategy2","richness_strategy2","evenness_strategy2","shannon_strategy3","richness_strategy3","evenness_strategy3","month1","year"
"2022-04","Argentina","2022-04-01",82.2696666666667,44.581,NA,54.5401691859683,NA,-1.38614137293247,34319,9072230,35.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2022
"2022-05","Argentina","2022-05-01",82.7429032258065,50.8690322580645,NA,52.3442765316952,NA,1.52906442946836,158343,9230573,35.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2022
"2022-06","Argentina","2022-06-01",83.0373333333333,58.884,NA,47.7729352086845,NA,-0.147713939668797,136599,9367172,35.19,0,1,NA,0,1,NA,0,0,1,NA,0,1,NA,6,2022
"2022-07","Argentina","2022-07-01",83.2148387096774,63.4538709677419,NA,37.2392759140624,NA,0.346339799781072,193135,9560307,35.19,1.09861228866811,3,1,0,1,NA,0.666666666666667,1.09861228866811,3,1,0.388587923312585,1.58904109589041,1,7,2022
"2022-08","Argentina","2022-08-01",83.3483870967742,66.1558064516129,NA,27.1771590623247,NA,-0.493399958600845,117918,9678225,29.1541935483871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2022
"2022-09","Argentina","2022-09-01",83.451,67.564,NA,22.5154492297218,NA,-1.36231311988604,30195,9708420,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2022
"2020-01","Australia","2020-01-01",0,0,NA,0,NA,NA,9,9,1.25548387096774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2020
"2020-02","Australia","2020-02-01",0,0,NA,0,NA,0.575364144903562,16,25,19.0572413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2020
"2020-03","Australia","2020-03-01",0,0,NA,0,NA,5.64677110882769,4534,4559,38.6487096774194,2.07232548126319,10.7,0.878545146585564,2.07232548126319,10.7,0.878545146585564,0.832287334593573,2.62452283763779,33.07,0.750988916328813,2.52346717087875,27.08,0.766330205831328,3,2020
"2020-04","Australia","2020-04-01",0,0,NA,0,NA,-0.719970424810738,2207,6766,71.1096666666667,1.56751146792165,5.95,0.884004684699222,1.56751146792165,5.95,0.884004684699222,0.740495867768595,2.25277132436015,28.55,0.672940483985944,1.94314218882708,12.14,0.782648025630363,4,2020
"2020-05","Australia","2020-05-01",0,0,NA,0,NA,-1.6217471629077,436,7202,67.3522580645161,0.526791857225558,1.76,1,0.526791857225558,1.76,1,0.38,2.02925089798347,17,0.716236531301331,1.43454084195715,5.04,0.905163242909574,5,2020
"2020-06","Australia","2020-06-01",0,0,NA,0,NA,0.49882732569919,718,7920,55.0143333333333,0.70143886689904,2.32,0.88298907515751,0.70143886689904,2.32,0.88298907515751,0.43625,1.29596862066965,16.77,0.460323059317544,1.1034358179242,7.19,0.563832970222881,6,2020
"2020-07","Australia","2020-07-01",0,0,NA,0,NA,2.56773100042341,9360,17280,69.8193548387097,0.103294654928862,1.93,0.182827512458135,0.103294654928862,1.93,0.182827512458135,0.042571299230421,0.110757611774936,3.72,0.0869818363601914,0.129677337613848,5.81,0.0741002004430775,7,2020
"2020-08","Australia","2020-08-01",0,0,NA,0,NA,-0.0918013855640307,8539,25819,75.101935483871,0.0800874669199681,1.67,0.183915344325451,0.0800874669199681,1.67,0.183915344325451,0.0336506219578151,0.0907037405471628,3.17,0.0813648400668387,0.0944111473857415,3.47,0.0801974843411238,8,2020
"2020-09","Australia","2020-09-01",0,0,NA,0,NA,-1.90013032787507,1277,27096,74.72,0.208963663912002,1.46,0.684386241342835,0.208963663912002,1.46,0.684386241342835,0.127777777777778,0.444895112476095,10.29,0.191261033899097,0.34795043696218,3.85,0.261260160221812,9,2020
"2020-10","Australia","2020-10-01",0,0,NA,0,NA,-0.939662760281021,499,27595,67.2232258064516,0.547586272642356,1.79,1,0.547586272642356,1.79,1,0.395,1.98746150309803,31,0.578762058432309,1.22160172673845,5.24,0.753396244650944,10,2020
"2020-11","Australia","2020-11-01",0,0,NA,0,NA,-0.453704321874238,317,27912,63.9183333333333,0.644626877920749,1.93,1,0.644626877920749,1.93,1,0.465,3.0298862192195,32,0.874240364585156,1.5201748205075,5.1,0.972198653629457,11,2020
"2020-12","Australia","2020-12-01",0,0,NA,0,NA,0.481374071293489,513,28425,65.9932258064516,0.6975389037436,2.2,0.95615874022436,0.6975389037436,2.2,0.95615874022436,0.448888888888889,2.04222659828846,34.96,0.574813249336584,1.41486743085693,6.93,0.73908890180707,12,2020
"2021-01","Australia","2021-01-01",0,0,NA,0,NA,-0.266466233301508,393,28818,60.6751612903226,0.609969518892752,1.88,1,0.609969518892752,1.88,1,0.44,2.6683467206759,37,0.738966319708417,1.67691471045115,6.52,0.915034784993273,1,2021
"2021-02","Australia","2021-02-01",0,0,NA,0,NA,-0.898635796635435,160,28978,62.4664285714286,0,1,NA,0,1,NA,0,1.69776060964035,22,0.549251792965765,0.928406330498693,3.44,0.794707561716411,2,2021
"2021-03","Australia","2021-03-01",0.0516129032258065,0,NA,0.0436354454151614,NA,0.765467842139572,344,29322,50.91,0.49906597000316,1.72,1,0.49906597000316,1.72,1,0.36,1.70884432055807,23,0.544999991349586,1.17870724001859,4.74,0.769329014994831,3,2021
"2021-04","Australia","2021-04-01",0.665,0,NA,0.56221544202097,NA,0.351720832101474,489,29811,49.1363333333333,0.533723329031158,1.77,1,0.533723329031158,1.77,1,0.385,1.85740740900845,19.69,0.623594789390162,1.47118448280739,6.19,0.824615762992883,4,2021
"2021-05","Australia","2021-05-01",1.42,0,NA,1.20052019198463,NA,-0.465514741887675,307,30118,46.4293548387097,0.547586272642356,1.79,1,0.547586272642356,1.79,1,0.395,1.81540388524509,15,0.670373054571218,1.28522736907589,4.3,0.909269751471251,5,2021
"2021-06","Australia","2021-06-01",3.75466666666667,0,NA,3.17433320246827,NA,0.536550515004427,525,30643,62.5,0.846112142719489,2.48,0.96661550208678,0.846112142719489,2.48,0.96661550208678,0.535555555555556,2.10754578057468,23.4,0.668767738067198,1.56526609404027,6.47,0.849500190108364,6,2021
"2021-07","Australia","2021-07-01",10.6096774193548,0,NA,8.96981124815407,NA,1.96344262781695,3740,34383,68.06,0.29349750211724,2.34,0.382013223397158,0.197099771700093,1.9,0.362523333205778,0.141218836565097,0.431391624099532,10.12,0.18627360906407,0.414624821430251,8.51,0.193921913918388,7,2021
"2021-08","Australia","2021-08-01",21.6735483870968,0,NA,18.3236144159617,NA,1.71153106398105,20710,55093,70.4470967741936,0.988571398545076,6.3,0.545500814342572,0.105217658228416,2.7,0.109990573396364,0.491906434911243,0.998562152657813,7.64,0.496293454605585,1.00777377557004,8.13,0.486900198124082,8,2021
"2021-09","Australia","2021-09-01",36.0226666666667,0,NA,30.4112509647714,NA,0.922317920527068,52088,107181,71.76,1.02579389091743,7.99,0.499982117160507,0.0813918800939132,3.64,0.0646284910795808,0.536115384615385,1.01960797834707,7.27,0.52077702853289,1.0177619415264,7.79,0.502064979763002,9,2021
"2021-10","Australia","2021-10-01",54.5538709677419,0.0212,NA,45.5775554564073,NA,0.219126894508538,64849,172030,70.5074193548387,1.2955390655606,8.23,0.62305860324325,0.0690433513483543,3.93,0.0506682983935797,0.65771300106691,1.28948511577992,7.1,0.665245724791876,1.27778834024114,6.72,0.681456307818594,10,2021
"2021-11","Australia","2021-11-01",69.1256666666667,1.05733333333333,NA,58.1347675784781,NA,-0.492601258245655,39625,211655,69.846,1.52650323113099,12.41,0.610165583692648,0.265268078505147,7.03,0.136649744687143,0.695130598918478,1.52369135601073,12.41,0.609247651464971,1.51038905068822,11.69,0.618643890176338,11,2021
"2021-12","Australia","2021-12-01",74.7253571428571,4.50535714285714,NA,63.1755634530018,NA,1.68577251601585,213841,425496,64.8261290322581,1.73976227605839,28.31,0.521058851516204,0.802617553488457,17.82,0.279392039599573,0.772075858381586,1.68073038880029,12.45,0.672838305909329,1.68765945889087,12.79,0.667496900989203,12,2021
"2022-01","Australia","2022-01-01",77.2216666666667,20.301,NA,65.2860352760842,NA,2.32264800443782,2181746,2607242,61.8722580645161,0.628527135120928,16,0.226693245225777,0.250283415623424,6,0.139685833908976,0.224923089248518,0.594038562049826,9.58,0.263053613821003,0.57848998133546,7.45,0.288747455193624,1,2022
"2022-02","Australia","2022-02-01",78.595,39.1014285714286,NA,66.4471017528392,NA,-1.19988475848286,657205,3264447,57.1442857142857,1.36927717623007,12,0.551037672319358,0.564048576748558,4,0.406875042247811,0.622394347387974,1.36063589757316,10.79,0.573245286698817,1.18131940861614,4.76,0.766133471672662,2,2022
"2022-03","Australia","2022-03-01",80.3664516129032,47.5445161290323,NA,67.9447520559477,NA,0.710971867672972,1338049,4602496,56.7612903225806,1.77648295778975,26,0.545251786452142,0.522188587493812,5,0.324454011838244,0.659205224489796,1.73144774576022,17.05,0.611801771725588,1.60523068926905,11.37,0.662478515713299,3,2022
"2022-04","Australia","2022-04-01",82.636,50.9893333333333,NA,66.8319972898415,NA,0.0309259872573566,1380076,5982572,55.185,1.44399616123373,25,0.448602630172245,0.134360144680217,5,0.0834826517023026,0.524149092196429,1.38806037981549,16.59,0.494910087047349,1.29878289429113,11.01,0.543995152052197,4,2022
"2022-05","Australia","2022-05-01",83.2343333333333,52.3683333333333,NA,55.308190694533,NA,-0.0151937219444847,1359266,7341838,43.7296774193548,1.53832118334103,27,0.46674676140934,0.107943865265446,6,0.0602446182756613,0.573046898894698,1.49952283593691,17.53,0.524495135405347,1.39181789423389,10.98,0.583184459855322,5,2022
"2022-06","Australia","2022-06-01",83.5038461538462,53.2774074074074,NA,48.6553411689361,NA,-0.46680261582163,852265,8194103,26.112,2.49269069159263,40,0.675731132610667,0.699374899390135,4,0.504492349536183,0.81795538487295,2.41769205064755,30.43,0.708279280947137,2.04545249923504,12.96,0.802621330759073,6,2022
"2022-07","Australia","2022-07-01",83.732,53.9986666666667,NA,33.9933210417731,NA,0.399792357150972,1271166,9465269,12.901935483871,2.69607046709156,35,0.758314072339269,0.869601887307724,3,0.791545749376221,0.898863665644567,2.64987159619441,27.58,0.799568930500104,2.21291206073193,11.65,0.907136645290076,7,2022
"2022-08","Australia","2022-08-01",83.9059090909091,54.6459090909091,NA,17.631912914774,NA,-0.740410622195105,606242,10071511,11.11,2.41401440807354,28,0.72444965508633,0.791113943986794,3,0.720102944548246,0.854423385667522,2.37065243541432,23.45,0.75193944063737,2.02222072249362,10.96,0.850502953221419,8,2022
"2022-09","Australia","2022-09-01",83.99,54.9033333333333,NA,9.2848955269227,NA,-1.12117617141988,197572,10269083,11.11,2.01502701212621,17,0.711216123682859,0.827677657023742,3,0.753384670425604,0.776178544373871,2.01502701212621,17,0.711216123682859,1.30632220126215,4.56,0.886837289084237,9,2022
"2020-01","Austria","2020-01-01",0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2020
"2020-02","Austria","2020-02-01",0,0,NA,0,NA,NA,4,4,2.29862068965517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2020
"2020-03","Austria","2020-03-01",0,0,NA,0,NA,7.74727295205038,9261,9265,52.9261290322581,1.72094906606512,10.08,0.749773831454431,1.72094906606512,10.08,0.749773831454431,0.746625708884688,1.90310067330796,20.19,0.634551357495302,1.81881085120153,13.07,0.71066339799807,3,2020
"2020-04","Austria","2020-04-01",0,0,NA,0,NA,-0.411313077990588,6138,15403,78.642,1.83892800449223,9.64,0.814616767620563,1.83892800449223,9.64,0.814616767620563,0.78162330905307,2.08213140524212,20,0.695032537995121,1.80914209438829,9.28,0.817048612137551,4,2020
"2020-05","Austria","2020-05-01",0,0,NA,0,NA,-1.62553285668492,1208,16611,60.601935483871,0.939457902806002,2.99,0.8812632197669,0.939457902806002,2.99,0.8812632197669,0.554444444444444,1.29480134074128,7,0.665396262705075,0.993328410095116,3.3,0.86021277611268,5,2020
"2020-06","Austria","2020-06-01",0,0,NA,0,NA,-0.170144345272035,1019,17630,50.2466666666667,0.996112088144706,3.06,0.90221159982665,0.996112088144706,3.06,0.90221159982665,0.5832,1.22060726455302,4,0.880482023721841,0.334454381215017,1.5375,0.983254795921883,6,2020
"2020-07","Austria","2020-07-01",0,0,NA,0,NA,1.15798538201258,3244,20874,39.0370967741936,2.12950019338601,9.73,0.938062535914375,2.12950019338601,9.73,0.938062535914375,0.86171875,2.30109187384736,12,0.92602749243867,1.09741912530664,3.33333333333333,0.972124112931406,7,2020
"2020-08","Austria","2020-08-01",0,0,NA,0,NA,0.657053508993524,6258,27132,37.96,2.19123614269464,12.37,0.873078332632226,2.19123614269464,12.37,0.873078332632226,0.853548387096774,2.39731555156117,18,0.829414259605871,1.75301784324519,6.72,0.931075696012481,8,2020
"2020-09","Austria","2020-09-01",0,0,NA,0,NA,1.00521781826192,17100,44232,37.099,2.03049141437732,14,0.769400267129982,2.03049141437732,14,0.769400267129982,0.8154296875,2.03049141437732,14,0.769400267129982,1.51066344824511,5.57,0.907565524605728,9,2020
"2020-10","Austria","2020-10-01",0,0,NA,0,NA,1.20810460753587,57236,101468,51.1654838709677,2.25211537240825,25,0.699658978767989,2.25211537240825,25,0.699658978767989,0.824340408649078,2.25211537240825,25,0.699658978767989,1.83878071692225,8.92,0.848095346712721,10,2020
"2020-11","Austria","2020-11-01",0,0,NA,0,NA,1.1291530848294,177033,278501,78.1183333333333,2.58839796118963,40,0.701675940725842,2.58839796118963,40,0.701675940725842,0.858108162331774,2.53493400614055,31.17,0.73767954896802,2.30350401916592,17.45,0.80826410621298,11,2020
"2020-12","Austria","2020-12-01",0,0,NA,0,NA,-0.825245646515663,77563,356064,75.6006451612903,2.277762534992,22,0.736891378673007,2.277762534992,22,0.736891378673007,0.839915387451726,2.26504679214341,21.17,0.742221120485418,2.04621367208056,11.56,0.8404066861406,12,2020
"2021-01","Austria","2021-01-01",0.0503703703703704,0,NA,0.0470408888888889,NA,-0.376599875611609,53223,409287,82.41,2.31047620316577,26.7,0.704346833522346,2.31047620316577,26.7,0.704346833522346,0.852902086042173,2.27947724333159,23.59,0.722778335364266,2.25082699890689,18.84,0.768585203810592,1,2021
"2021-02","Austria","2021-02-01",1.93678571428571,0,NA,1.78236024002813,NA,-0.20495327661523,43360,452647,77.6807142857143,1.53225915907906,19.52,0.516934308507366,1.53225915907906,19.52,0.516934308507366,0.580647709656183,1.5300236932772,18.86,0.521820318977751,1.4821705862533,14.53,0.555785326366142,2,2021
"2021-03","Austria","2021-03-01",3.71258064516129,0,NA,3.31738531571927,NA,0.669058629030385,84656,537303,74.4054838709677,0.761514089675953,17.37,0.267421510961513,0.761514089675953,17.37,0.267421510961513,0.271531277769395,0.73169516439417,12.55,0.290093524274151,0.702990198459766,11.09,0.293403528879739,3,2021
"2021-04","Austria","2021-04-01",7.85866666666667,0,NA,7.00752118641125,NA,-0.130929278456488,74267,611570,77.775,0.735002312565076,19.7,0.246786485341366,0.725503221304213,18.75,0.247747047166795,0.244720105201212,0.699559166621307,15,0.258550900341489,0.667152281454957,10.3,0.286266930540172,4,2021
"2021-05","Austria","2021-05-01",13.2267741935484,0.00129032258064516,NA,11.8572439612392,NA,-0.970012786861917,28153,639723,71.2074193548387,0.57928406458495,8.15,0.277394735868631,0.576518128969239,7.94,0.279836012008274,0.231878678134903,0.600842797784206,10.3,0.258886201199794,0.574689405630899,8.02,0.278797750895337,5,2021
"2021-06","Austria","2021-06-01",26.661,0.01,NA,23.9637905018762,NA,-1.51084910987251,6214,645937,62.689,1.21186459396859,5.97,0.690509860039569,1.21186459396859,5.97,0.690509860039569,0.623850156087409,1.42877956557076,16.58,0.511183355618901,1.37002357727106,13.05,0.537472893674558,6,2021
"2021-07","Austria","2021-07-01",45.2832258064516,0.0258064516129032,NA,40.7320850893417,NA,0.290293721886078,8307,654244,56.48,2.39761087620662,15.3,0.881235052500668,2.36196583311923,14.56,0.884309093012412,0.879092970521542,2.65318626841619,27.31,0.803247245066051,2.62539841258153,25.38,0.812918445618431,7,2021
"2021-08","Austria","2021-08-01",57.0287096774194,0.0564516129032258,NA,49.7023698888758,NA,1.22848042504221,28377,682621,61.8112903225806,2.52555680146711,25.91,0.777072220791711,2.42186842567452,22.27,0.781868148363962,0.873281095020829,2.57066326474559,30.03,0.756695065741606,2.51358511940072,24.64,0.785798189339067,8,2021
"2021-09","Austria","2021-09-01",60.662,0.338,NA,51.6456729911734,NA,0.663244026122713,55082,737703,62.037,2.74272777270687,39.65,0.745711553952913,2.56489571445873,30.41,0.751748899340278,0.884077223140496,2.70272834337668,35.01,0.7607779023385,2.61702191232967,27.2,0.793476140318475,9,2021
"2021-10","Austria","2021-10-01",62.9825806451613,2.3258064516129,NA,51.8470937011969,NA,0.428614705415573,84558,822261,61.171935483871,2.60892493079981,36.41,0.726393672857253,2.43223291080576,28.96,0.723186512172086,0.883224630998888,2.54251796349955,27.74,0.766185408561525,2.54330413883344,26.79,0.774535844255169,10,2021
"2021-11","Austria","2021-11-01",65.7733333333333,11.2366666666667,NA,57.7724246936085,NA,1.34839163709915,325652,1147913,59.4136666666667,2.52131132543501,46,0.658539430657329,2.30655448295856,34,0.654089242111632,0.847355505991624,2.41926030837267,27.15,0.733796394482033,2.41070289218459,24.51,0.755077477363729,11,2021
"2021-12","Austria","2021-12-01",71.1374193548387,34.8461290322581,NA,64.8013195425348,NA,-0.974466446694194,122899,1270812,61.0838709677419,2.35564094101385,35,0.662562680298316,2.13062877320645,26,0.653948938695445,0.822639004581424,2.30170383639114,26.01,0.707199339013115,2.12963173591236,15.75,0.775184307618913,12,2021
"2022-01","Austria","2022-01-01",75.2941935483871,46.221935483871,NA,68.7346682509502,NA,1.52509287136549,564791,1835603,75.1774193548387,2.55196585967304,35,0.717782286160745,2.09385616434708,24,0.658848552013932,0.852551020408163,2.52885864357389,31.31,0.734680357823156,2.25708510166555,15.52,0.826464439574866,1,2022
"2022-02","Austria","2022-02-01",75.29419355,52.4075,NA,64.5196505548385,NA,0.391839074118471,835721,2671324,58.1685714285714,1.03007928488714,18,0.35638297463746,0.292015817817762,5,0.18143962905417,0.472316944633889,1.00027424090256,10.33,0.431212790862864,0.975717351273043,7.71,0.483171541989845,2,2022
"2022-03","Austria","2022-03-01",75.29419355,53.7541935483871,NA,62.1852691189622,NA,0.337083668676293,1170725,3842049,42.5322580645161,1.15243987967551,13,0.449303170966325,0.421685645370685,6,0.2353472397455,0.610716815624415,1.12231189033539,7.92,0.549108162201114,1.09463161481445,6.06,0.618563782695298,3,2022
"2022-04","Austria","2022-04-01",75.29419355,54.6223333333333,NA,59.0484721100441,NA,-1.25814933389389,332696,4174745,39.35,1.26262027621003,18,0.436836636242622,0.270473113036443,6,0.150953918582036,0.560960405397253,1.25648669996013,16.96,0.444110408117662,1.07526608872461,5.9,0.627246724790316,4,2022
"2022-05","Austria","2022-05-01",75.29419355,55.638064516129,NA,49.2883516479222,NA,-1.07622840688498,113409,4288154,36.5303225806452,1.35399311550338,17.97,0.469157963491403,0.0431591500502626,2.73,0.0437930591261336,0.615476485976192,1.3208124274172,12.42,0.527148620079853,1.30287502328114,9.98,0.571533179980635,5,2022
"2022-06","Austria","2022-06-01",75.29419355,56.6476666666667,NA,23.7291077274505,NA,0.414247015583788,171614,4459768,35.19,1.82085403230014,41.3,0.489515092344194,0.0970319153974292,3.79,0.0736032390294951,0.698087627213501,1.74437053617,20.52,0.578888533656536,1.73440403049531,19.5,0.585441098967994,6,2022
"2022-07","Austria","2022-07-01",75.29419355,58.98,NA,11.6656760934138,NA,0.605023811914924,314276,4774044,35.19,2.66461156905459,27,0.80847799129239,0.517840590107821,3,0.471358818255728,0.898981161091888,2.66533396457355,26.93,0.809349802729978,2.29564883938771,13.22,0.893208465556254,7,2022
"2022-08","Austria","2022-08-01",75.29419355,61.3803225806452,NA,8.20671900699583,NA,-0.54644622876723,181967,4956011,35.19,2.46355484459646,35,0.692915236986508,0.648888309395685,4,0.468073973027989,0.869338842975207,2.40381952985116,25.71,0.741146273767006,2.28201719334331,16.6,0.815652168606326,8,2022
"2022-09","Austria","2022-09-01",75.29419355,63.8826666666667,NA,9.26548821989027,NA,0.0350126741911403,188451,5144462,35.19,0.759109737520918,8,0.365054617937317,0.136863993282248,2,0.19745300438456,0.324239900041649,0.759109737520918,8,0.365054617937317,0.561794844724487,3.05,0.527353945122229,9,2022
"2020-01","Bahrain","2020-01-01",0,0,NA,0,NA,NA,NA,NA,3.13548387096774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2020
"2020-02","Bahrain","2020-02-01",0,0,NA,0,NA,NA,41,41,17.5289655172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2020
"2020-03","Bahrain","2020-03-01",0,0,NA,0,NA,2.5517291460334,526,567,49.1954838709677,0.705738546128285,2.18,0.941386141821699,0.705738546128285,2.18,0.941386141821699,0.466666666666666,1.31143133747324,5,0.814838104248358,1.28546137136584,4.76,0.826756138353812,3,2020
"2020-04","Bahrain","2020-04-01",0,0,NA,0,NA,1.54788605478371,2473,3040,75.9866666666667,0.639031859650177,3,0.581671865717887,0.639031859650177,3,0.581671865717887,0.34,0.639031859650177,3,0.581671865717887,0.626694677475187,2.85,0.602154693516999,4,2020
"2020-05","Bahrain","2020-05-01",0,0,NA,0,NA,1.21778717548644,8358,11398,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2020
"2020-06","Bahrain","2020-06-01",0,0,NA,0,NA,0.608547563693802,15360,26758,75,1.58902691517397,7,0.816598297688823,1.58902691517397,7,0.816598297688823,0.708333333333333,1.58902691517397,7,0.816598297688823,1.52651509906006,6.48,0.818821345069552,6,2020
"2020-07","Bahrain","2020-07-01",0,0,NA,0,NA,-0.0768360489479765,14224,40982,70.5161290322581,1.03972077083992,3,0.946394630357186,1.03972077083992,3,0.946394630357186,0.625,1.03972077083992,3,0.946394630357186,0.972466404041968,2.8,0.95817601437061,7,2020
"2020-08","Bahrain","2020-08-01",0,0,NA,0,NA,-0.25794491035602,10990,51972,66.7545161290323,1.32966134885476,4,0.959147917027245,1.32966134885476,4,0.959147917027245,0.722222222222222,1.32966134885476,4,0.959147917027245,1.28819892385407,3.84,0.961060585617347,8,2020
"2020-09","Bahrain","2020-09-01",0,0,NA,0,NA,0.541752783618342,18892,70864,61.2996666666667,1.27703425946614,4,0.921185496588554,1.27703425946614,4,0.921185496588554,0.693877551020408,1.27703425946614,4,0.921185496588554,1.23087240801812,3.8,0.926193773601987,9,2020
"2020-10","Bahrain","2020-10-01",0,0,NA,0,NA,-0.56095322647689,10781,81645,59.8312903225806,1.7490319141656,6.87,0.908531882372415,1.7490319141656,6.87,0.908531882372415,0.806172839506173,1.75728938266218,7,0.903068100814057,1.753885095457,6.94,0.905784612291563,10,2020
"2020-11","Bahrain","2020-11-01",0,0,NA,0,NA,-0.70800518411672,5311,86956,54.63,1.99699311282528,10.38,0.855699290640211,1.99699311282528,10.38,0.855699290640211,0.817640603566529,2.11910710222576,13,0.826178924765587,2.10256703805646,12.58,0.830789184891287,11,2020
"2020-12","Bahrain","2020-12-01",0,0,NA,0,NA,0.0740138234929173,5719,92675,52.4816129032258,1.03972077083992,3,0.946394630357186,1.03972077083992,3,0.946394630357186,0.625,1.03972077083992,3,0.946394630357186,0.963224441634502,2.79,0.951883667822137,12,2020
"2021-01","Bahrain","2021-01-01",0,0,NA,0,NA,0.596279572471859,10382,103057,51.1687096774194,1.49417513828931,5,0.928383211769586,1.49417513828931,5,0.928383211769586,0.75,1.49417513828931,5,0.928383211769586,1.45340723060527,4.77,0.934691069938288,1,2021
"2021-02","Bahrain","2021-02-01",0,0,NA,0,NA,0.621946821663418,19337,122394,57.0439285714286,1.86157982875044,10,0.808473847248718,1.86157982875044,10,0.808473847248718,0.765625,1.86157982875044,10,0.808473847248718,1.84215216089474,9.75,0.809284345032406,2,2021
"2021-03","Bahrain","2021-03-01",15.53,0,NA,11.6436175,NA,0.131337593269976,22051,144445,56.2422580645161,0.500402423538188,2,0.721928094887362,0.500402423538188,2,0.721928094887362,0.32,0.500402423538188,2,0.721928094887362,0.478078780635568,1.92,0.749697702149105,3,2021
"2021-04","Bahrain","2021-04-01",29.153,0,NA,21.85746175,NA,0.387543618167765,32489,176934,55.8313333333333,1.7557813317149,8,0.844352340050168,1.7557813317149,8,0.844352340050168,0.78,1.7557813317149,8,0.844352340050168,1.74603452314338,7.84,0.848616152914482,4,2021
"2021-05","Bahrain","2021-05-01",44.251935483871,0,NA,33.1778886290323,NA,0.67166472891603,63597,240531,55.791935483871,1.10105691767461,6,0.614511566191962,1.10105691767461,6,0.614511566191962,0.595567867036011,1.10105691767461,6,0.614511566191962,1.09957393652888,5.72,0.632028386507519,5,2021
"2021-06","Bahrain","2021-06-01",60.4726666666667,0,NA,45.3393818333334,NA,-0.92192001895511,25296,265827,66.67,1.2713030659156,8,0.611367542887788,1.2713030659156,8,0.611367542887788,0.590373961218837,1.2713030659156,8,0.611367542887788,1.25679932700176,7.71,0.616267280741131,6,2021
"2021-07","Bahrain","2021-07-01",70.2061290322581,0,NA,52.6370452419355,NA,-2.01900296983696,3359,269186,53.821935483871,1.53684862411395,6.53,0.825702779620306,1.53684862411395,6.53,0.825702779620306,0.720692041522491,1.90895932069011,20,0.637226276040152,1.89924073071271,19.08,0.644346013256962,7,2021
"2021-08","Bahrain","2021-08-01",73.291935483871,0,NA,54.9506286290323,NA,-0.00148964722913902,3354,272540,55.6445161290323,1.84388374892281,8.15,0.883217147308943,1.84388374892281,8.15,0.883217147308943,0.799031141868512,2.33958360888806,26.97,0.71072764965662,2.38004761532946,32.42,0.684312584304913,8,2021
"2021-09","Bahrain","2021-09-01",75.322,0,NA,44.829052,NA,-0.287085947247839,2517,275057,32.782,1.7731144591765,7.17,0.909890990958065,1.7731144591765,7.17,0.909890990958065,0.792781065088757,2.32364802897005,24,0.731154396058688,2.3157121211253,23.09,0.737840686705946,9,2021
"2021-10","Bahrain","2021-10-01",77.3816129032258,18,NA,49.6549025241935,NA,-0.350958863970289,1772,276829,32.1712903225806,1.52822674487858,5.44,0.909022949955458,1.52822674487858,5.44,0.909022949955458,0.741481481481481,2.31391341892062,23.96,0.729505143645427,2.4037083382633,37.79,0.661881650380977,10,2021
"2021-11","Bahrain","2021-11-01",78.608,36,NA,52.7494593709677,NA,-0.721769626737296,861,277690,32.41,1.26715122006529,3.66,0.982031170351747,1.26368548416249,3.65,0.981495116655319,0.70625,2.82842564486142,30.44,0.828910229771318,2.91390745789538,43.73,0.771355571574955,11,2021
"2021-12","Bahrain","2021-12-01",79.8529032258065,55.3218181818182,NA,56.0078655420333,NA,1.6248813448687,4372,282062,37.0690322580645,1.64417881818338,8.4,0.775097333824701,1.6108299912879,8.06,0.775008856076164,0.709462809917355,2.10265244472293,25.62,0.648967864171535,2.13698841029854,30.69,0.624260285729556,12,2021
"2022-01","Bahrain","2022-01-01",81.141935483871,61.7264516129032,NA,54.4785279838709,NA,3.05212860486973,92513,374575,46.6274193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2022
