"month","country","date","F_I_BWP","GR_NCM_log_diff","NPI","travel","travel_route","code","sub_lineage","sub_richness","sub_evenness"
"2020-06","Sweden",18414,0,0.539587377322599,61.48,12859,2758,"SWE",1.75624314926028,11,0.732410280458462
"2020-07","Sweden",18444,0,-1.16235148474869,59.26,18966,3715,"SWE",1.90031531989483,11.91,0.768758661855252
"2020-08","Sweden",18475,0,-0.225687211999469,57.4696774193548,22202,4021,"SWE",2.3372675700322,14.79,0.869401931198398
"2020-09","Sweden",18506,0,0.149896814064464,55.56,19982,3850,"SWE",2.16830711631479,15.69,0.789009217849946
"2020-10","Sweden",18536,0,1.31155150861978,55.56,17978,3404,"SWE",3.06403645386384,32,0.884094039418474
"2020-11","Sweden",18567,0,1.32748898243517,59.011,12469,2494,"SWE",2.82851288386452,32,0.816136302128377
"2020-12","Sweden",18597,0,0.491923461490366,67.9183870967742,10246,2284,"SWE",2.66105157939249,43,0.707500664027231
"2021-01","Sweden",18628,0.121407,-0.404862972825688,69.44,9367,1926,"SWE",2.90794375071053,49.51,0.745890637216369
"2021-02","Sweden",18659,1.68631470150251,-0.360569863491587,69.44,8734,1847,"SWE",1.84457469677699,31.95,0.533208891728783
"2021-03","Sweden",18687,3.46303584393246,0.490636920535405,69.44,9436,2010,"SWE",0.745923464719786,22.98,0.238257999913635
"2021-04","Sweden",18718,5.76492115635081,0.133878608675152,65.74,11325,2412,"SWE",0.399187364924802,16.34,0.143205471222212
"2021-05","Sweden",18748,9.63384652829937,-0.575731689531768,65.1432258064516,12892,2543,"SWE",0.350439556837493,9.83,0.154363477176234
"2021-06","Sweden",18779,22.4785755979634,-1.48365367223796,54.63,17200,3139,"SWE",1.1592226848864,9.17,0.531317395445039
"2021-07","Sweden",18809,33.2478939474495,-0.761270685866229,43.7283870967742,33861,5007,"SWE",2.38583107602519,16.33,0.857093389433881
"2021-08","Sweden",18840,42.8744171323517,0.979821282493516,37.04,35406,4875,"SWE",2.83502811423302,31.8,0.820443832032875
"2021-09","Sweden",18871,53.1655573073495,-0.0264936208751685,35.8666666666667,31445,4446,"SWE",2.87994904736358,30.98,0.839585355352434
"2021-10","Sweden",18901,55.1253409329616,-0.336341842023966,19.44,34384,4771,"SWE",2.69781855473629,23.62,0.854709488925556
"2021-11","Sweden",18932,53.3824375977833,0.582409359193482,19.44,31867,4534,"SWE",2.88024053693676,33.47,0.82144126457757
"2021-12","Sweden",18962,42.9168035595369,1.19283050177392,28.0422580645161,23994,3898,"SWE",2.86515716371272,46.75,0.745536899809188
"2022-01","Sweden",18993,33.4920501732289,1.92780910453326,50.5667741935484,19020,3109,"SWE",2.61696410420683,23,0.834625715752224
"2022-02","Sweden",19024,67.9084472643633,-0.71225207654453,28.8430769230769,21621,3679,"SWE",0,1,NA
"2019-12","Switzerland",18231,0,NA,NA,NA,689,NA,NA,NA,NA
"2020-01","Switzerland",18262,0,NA,NA,NA,240,"CHE",NA,NA,NA
"2020-02","Switzerland",18293,0,NA,13.886,NA,138,"CHE",NA,NA,NA
"2020-03","Switzerland",18322,0,6.82600277710988,49.3729032258065,15833,4641,"CHE",1.08273636494813,9.73,0.478883627242539
"2020-04","Switzerland",18353,0,-0.245132506113048,72.6553333333333,18930,4860,"CHE",1.04411210710153,8.66,0.487123613291074
"2020-05","Switzerland",18383,0,-2.31975656498826,61.7351612903226,30666,6960,"CHE",0.987787824443312,3.11,0.897403780743355
"2020-06","Switzerland",18414,0,-0.40389893707542,44.5103333333333,53705,10982,"CHE",1.02879718278919,3.04,0.951519549036625
"2020-07","Switzerland",18444,0,1.41806139846819,39.2012903225806,68696,11443,"CHE",1.88956280287739,8.12,0.906399650304421
"2020-08","Switzerland",18475,0,0.68012932989094,43.06,76493,10723,"CHE",2.55233597765998,16.13,0.920223805358462
"2020-09","Switzerland",18506,0,0.469373481140083,43.06,69420,12069,"CHE",2.60824955576125,19.84,0.874926878640515
"2020-10","Switzerland",18536,0,2.20741808168893,33.1845161290323,60367,10871,"CHE",3.05865418696288,58.48,0.752144225820834
"2020-11","Switzerland",18567,0,0.537442837728506,58.057,44331,8998,"CHE",3.19941413214066,71.89,0.748617500996551
"2020-12","Switzerland",18597,0,-0.322152243177909,59.2035483870968,40888,8830,"CHE",3.31593314457585,68.21,0.785643979085871
"2021-01","Switzerland",18628,0.0361509094916601,-0.595649863379176,60.19,42118,7548,"CHE",3.22328961509948,59.78,0.788298676261074
"2021-02","Switzerland",18659,1.35148624815849,-0.719571124140773,60.19,42809,9085,"CHE",2.0074962574034,32.58,0.57667796949408
"2021-03","Switzerland",18687,4.61286211084862,0.317923476854606,60.19,47175,9410,"CHE",0.64072781326433,16.86,0.226996893267668
"2021-04","Switzerland",18718,8.19963961123508,0.242185210785706,56.486,46165,8694,"CHE",0.342221786790935,12.65,0.134658350147049
"2021-05","Switzerland",18748,14.7974905799642,-0.526351936006936,50.8403225806452,56574,9111,"CHE",0.410819907722979,9.57,0.181626119570242
"2021-06","Switzerland",18779,27.7925438440595,-1.43673116588201,47.5316666666667,62247,10470,"CHE",1.10240560274951,9.19,0.497598947890574
"2021-07","Switzerland",18809,42.0553135705878,0.573282175138791,43.1270967741935,70907,9812,"CHE",2.38305757913582,19.62,0.802462151581299
"2021-08","Switzerland",18840,47.5649782639791,1.44195960699115,40.74,83768,8510,"CHE",2.86995148706254,43.2,0.762654767691967
"2021-09","Switzerland",18871,47.8007055952643,-0.0212562404969407,46.296,76742,9943,"CHE",2.86610002172294,41.95,0.767761013428338
"2021-10","Switzerland",18901,49.0930835075545,-0.634083112460191,50,75587,9229,"CHE",2.78761125676386,32.1,0.804566740439692
"2021-11","Switzerland",18932,47.6068752484823,1.48474802290744,50,70377,9717,"CHE",2.89024082253114,54.63,0.722798847943044
"2021-12","Switzerland",18962,49.3675548815342,0.805344389217142,48.2096774193548,56634,9922,"CHE",3.00555046754115,65.29,0.719489278903396
"2022-01","Switzerland",18993,52.2675102251462,1.0269825806292,56.48,58994,8280,"CHE",2.51048164264493,49,0.64506617735246
"2022-02","Switzerland",19024,52.8625977362458,-0.42342652599727,53.63,55686,9112,"CHE",1.30340754900072,13,0.508161124198831
"2019-12","Thailand",18231,0,NA,NA,NA,550,NA,NA,NA,NA
"2020-01","Thailand",18262,0,NA,0,NA,267,"THA",NA,NA,NA
"2020-02","Thailand",18293,0,0.42744401482694,0,NA,909,"THA",NA,NA,NA
"2020-03","Thailand",18322,0,4.24787393106323,35.9025806451613,22151,7383,"THA",1.00429087624524,3.34,0.847179540121449
"2020-04","Thailand",18353,0,-0.210943569867538,76.264,20764,6921,"THA",1.18196087202375,3.76,0.900669696733887
"2020-05","Thailand",18383,0,-2.32823749066625,75,22981,7321,"THA",NA,NA,NA
"2020-06","Thailand",18414,0,-0.344377416128326,62.9933333333333,26266,6567,"THA",NA,NA,NA
"2020-07","Thailand",18444,0,0.556436135018043,52.78,25202,6300,"THA",0,1,NA
"2020-08","Thailand",18475,0,-0.431272992064037,51.1658064516129,25265,6316,"THA",0,1,NA
"2020-09","Thailand",18506,0,0.398907707562006,46.386,24981,6245,"THA",0,1,NA
"2020-10","Thailand",18536,0,0.351397886837889,47.22,26175,6544,"THA",0,1,NA
"2020-11","Thailand",18567,0,0.00921665510492353,48.054,28473,7012,"THA",0,1,NA
"2020-12","Thailand",18597,0,2.58313167654473,54.9287096774194,29663,6355,"THA",0.288001499973801,1.95,0.469262367065816
"2021-01","Thailand",18628,0,1.41649885841403,59.3196774193548,28425,5930,"THA",0.932314682826834,8,0.450003632773186
"2021-02","Thailand",18659,0,-0.506604143894979,49.3064285714286,29228,5846,"THA",0.705989461503239,4.36,0.497463422002199
"2021-03","Thailand",18687,0.018236172697079,-0.900926044536295,47.22,29608,5921,"THA",1.33648246247647,5.07,0.834627384694924
"2021-04","Thailand",18718,0.125263641422694,2.52270209089054,51.6033333333333,27664,5814,"THA",0.381876336498989,6.95,0.1976763037505
"2021-05","Thailand",18748,0.78931186101288,0.958527432032609,59.26,21677,5419,"THA",0.592358623029875,7.85,0.289451790956172
"2021-06","Thailand",18779,2.02283173558495,0.0501784390777082,56.1093333333333,22381,5595,"THA",1.01376254606071,7.85,0.492469212361955
"2021-07","Thailand",18809,3.54346483413307,1.22275638217154,59.318064516129,22496,5624,"THA",1.14421369189594,11,0.477174172231731
"2021-08","Thailand",18840,5.6952196166519,0.586252222898976,73.2232258064516,22095,5524,"THA",1.14383436463931,13,0.445948128103135
"2021-09","Thailand",18871,12.6466199820361,-0.420932074705036,55.09,20367,5092,"THA",1.18791844822617,23,0.378861629592946
"2021-10","Thailand",18901,27.1546067252757,-0.256443958904763,57.4216129032258,21798,5450,"THA",1.12008390291594,29.48,0.331200349732921
"2021-11","Thailand",18932,38.0367484948146,-0.414506045714521,54.7816666666667,23309,5827,"THA",1.39735162560889,36.98,0.387212476350217
"2021-12","Thailand",18962,46.1949314544239,-0.639297895660343,43.5812903225806,24910,6228,"THA",1.39029865543411,37.49,0.383907566977918
"2022-01","Thailand",18993,49.6925117249966,0.735928152365211,48.748064516129,26064,6516,"THA",1.41238055059289,17,0.498508364559245
"2022-02","Thailand",19024,51.3655671191096,0.681736350840113,48.15,26628,6657,"THA",1.58325845942048,6,0.883633370779725
"2019-12","Turkey",18231,0,NA,NA,NA,870,NA,NA,NA,NA
"2020-01","Turkey",18262,0,NA,NA,NA,158,"TUR",NA,NA,NA
"2020-02","Turkey",18293,0,NA,NA,NA,76,"TUR",NA,NA,NA
"2020-03","Turkey",18322,0,NA,55.2038095238095,1451,1451,"TUR",1.8760540231792,10,0.814759910019121
"2020-04","Turkey",18353,0,2.06478473108153,76.1766666666667,1060,1060,"TUR",1.57898536085698,9,0.718627206860778
"2020-05","Turkey",18383,0,-0.891550790896906,75.93,1316,1242,"TUR",1.62397974928888,10,0.705285443838788
"2020-06","Turkey",18414,0,-0.195698851343604,63.89,3798,1541,"TUR",1.88862096426484,10,0.820217663187018
"2020-07","Turkey",18444,0,-0.14959631676613,57.0190322580645,9729,1955,"TUR",0.410116318288409,2,0.591672778582327
"2020-08","Turkey",18475,0,0.237284067491919,47.4325806451613,15913,2644,"TUR",1.3334730391185,7,0.685269584397752
"2020-09","Turkey",18506,0,0.21197597456881,63.719,21092,3177,"TUR",2.28067714658592,12,0.917812001823288
"2020-10","Turkey",18536,0,0.155662591565491,69.7896774193548,14148,2484,"TUR",0.636514168294813,2,0.918295834054489
"2020-11","Turkey",18567,0,1.53613270878988,63.8566666666667,9654,2204,"TUR",1.78731604248287,8,0.859517330330442
"2020-12","Turkey",18597,0,1.0415253142431,63.8732258064516,8506,2011,"TUR",2.41230626274084,20,0.805247613091606
"2021-01","Turkey",18628,0,-1.02149424758486,71.4606451612903,6194,1688,"TUR",1.63145561211554,28,0.489602486022012
"2021-02","Turkey",18659,0.951647058823526,-0.181804598505437,70.485,7433,1830,"TUR",2.37387700941865,73.56,0.552424643524139
"2021-03","Turkey",18687,3.81935616666667,1.01038372340324,70.3677419354839,8758,2003,"TUR",2.59375915085241,103,0.559635559584935
"2021-04","Turkey",18718,7.37743763333333,0.892902819827674,79.5043333333333,8803,1882,"TUR",1.69508276539433,25,0.526607069554704
"2021-05","Turkey",18748,10.491433,-1.25446954869499,81.4816129032258,9563,1885,"TUR",1.34615130934988,34,0.381739558378368
"2021-06","Turkey",18779,13.3091013333333,-0.889128832350952,62.3433333333333,16787,2228,"TUR",2.9382054346373,63.06,0.709272472225763
"2021-07","Turkey",18809,19.1774533870967,0.536522966862195,50,32335,2431,"TUR",2.17191268267467,52.47,0.548836086575545
"2021-08","Turkey",18840,30.994960516129,0.785771363062164,38.6516129032258,30075,2606,"TUR",2.14461374190106,55.52,0.534341364274846
"2021-09","Turkey",18871,39.0124102068966,0.146654956573451,57.84,27116,2421,"TUR",2.15657269618165,69.01,0.509438982233185
"2021-10","Turkey",18901,44.7246028709677,0.137850224898447,60.7229032258065,27306,2506,"TUR",2.03179921263491,55,0.507020284742567
"2021-11","Turkey",18932,47.2737338,-0.141957958083058,51.85,19278,2217,"TUR",2.39877173845991,77.91,0.550772479182069
"2021-12","Turkey",18962,48.5718356451613,-0.104454669685808,51.2222580645161,20112,2302,"TUR",2.28873752388839,74.39,0.531186596720785
"2022-01","Turkey",18993,49.5462035333333,1.13503462349317,52.8364516129032,13159,1953,"TUR",2.2817441658242,18,0.789429304237677
"2022-02","Turkey",19024,50.0680210714286,0.144487343880977,59.2171428571429,15104,1980,"TUR",1.32591266158333,6,0.740005946308506
"2019-12","United Kingdom",18231,0,NA,NA,NA,926,NA,NA,NA,NA
"2020-01","United Kingdom",18262,0,NA,8.33,NA,601,"GBR",NA,NA,NA
"2020-02","United Kingdom",18293,0,3.38439026334577,11.0141379310345,NA,255,"GBR",NA,NA,NA
"2020-03","United Kingdom",18322,0,6.48183665382891,36.6332258064516,17218,2358,"GBR",2.82924774028283,43.27,0.751499754672115
"2020-04","United Kingdom",18353,0,1.28627372469708,79.63,9377,2276,"GBR",2.9675450851414,91.46,0.657313062973992
"2020-05","United Kingdom",18383,0,-0.573177391550578,74.2251612903226,12660,2666,"GBR",3.01135426655618,72.76,0.702715148001398
"2020-06","United Kingdom",18414,0,-1.04773305992447,70.866,19134,3266,"GBR",3.18379416183957,45.19,0.835907588505143
"2020-07","United Kingdom",18444,0,-0.347285832971377,65.3812903225806,47048,4525,"GBR",3.37020483181499,40.6,0.910636945271987
"2020-08","United Kingdom",18475,0,0.518504166280579,67.6361290322581,88520,5253,"GBR",3.54552356082827,55.07,0.884829108423035
"2020-09","United Kingdom",18506,0,1.27770159429707,65.5693333333333,81166,5084,"GBR",3.3097355559143,87.2,0.740909970354686
"2020-10","United Kingdom",18536,0,1.559470765626,67.8912903225806,50238,3395,"GBR",3.25395313512292,137.34,0.661105794363697
"2020-11","United Kingdom",18567,0,0.101770797415361,68.3306666666667,28893,3111,"GBR",3.07802661914771,140.27,0.622721934161908
"2020-12","United Kingdom",18597,0,0.330824316811245,72.3561290322581,29483,3174,"GBR",2.17443403139551,123.03,0.451927181612932
"2021-01","United Kingdom",18628,0.581825082644628,0.434229960509406,86.8851612903226,20086,2539,"GBR",0.823679516078132,91.8,0.182308079543492
"2021-02","United Kingdom",18659,0.74789211038961,-1.30671346487207,87.4975,17201,2659,"GBR",0.267605644385681,26.89,0.0814070903655899
"2021-03","United Kingdom",18687,2.64981972140762,-0.754131117235621,79.748064516129,18119,2816,"GBR",0.125202459151553,11.05,0.0521837984348013
"2021-04","United Kingdom",18718,11.9289100909091,-0.804535488058072,64.5053333333333,20593,2781,"GBR",0.375731895330347,12.14,0.151033014115822
"2021-05","United Kingdom",18748,25.8793937683284,-0.0351262312847407,61.1548387096774,25149,3183,"GBR",1.55625318796426,18.78,0.531684383821486
"2021-06","United Kingdom",18779,38.3193358636363,1.45717262520432,52.8713333333333,35531,3361,"GBR",1.32357951621954,29.04,0.393676461472977
"2021-07","United Kingdom",18809,44.8056616035724,1.21762687553981,48.2825806451613,48877,4033,"GBR",1.2756922933826,64.82,0.305972912596626
"2021-08","United Kingdom",18840,51.0561532855048,-0.12656611346509,43.98,88112,4847,"GBR",1.36994876182452,70.56,0.321992937263879
"2021-09","United Kingdom",18871,54.5250577785923,0.0861504896408292,42.034,106156,5114,"GBR",1.52730108905432,72.73,0.356436605557118
"2021-10","United Kingdom",18901,50.911906829912,0.206541917378139,43.7109677419355,109875,5246,"GBR",1.69129790426644,72.69,0.394727906456688
"2021-11","United Kingdom",18932,49.612345095308,-0.0628605781562044,46.76,96269,4660,"GBR",1.98292180392042,69.84,0.467185469656319
"2021-12","United Kingdom",18962,55.2356434178886,0.837908800847536,47.7745161290323,66806,3971,"GBR",2.19532568280167,86.94,0.491818334211493
"2022-01","United Kingdom",18993,60.877966803519,0.265685125596843,47.1470967741935,64939,3622,"GBR",2.5539403479134,63,0.61642705742706
"2022-02","United Kingdom",19024,58.1636227047549,-0.80848138284688,36.1852,71960,4024,"GBR",1.6439213132744,18,0.568757741554661
"2019-12","United States",18231,0,NA,NA,NA,610,NA,NA,NA,NA
"2020-01","United States",18262,0,NA,0,NA,203,"USA",NA,NA,NA
"2020-02","United States",18293,0,0.887303195000903,5.36827586206897,NA,475,"USA",NA,NA,NA
"2020-03","United States",18322,0,9.33231851741034,45.7745161290323,76827,6817,"USA",1.96594982708289,65.07,0.471163355061532
"2020-04","United States",18353,0,1.52591434964611,72.69,62746,7504,"USA",2.6001020358531,171.89,0.505216958057655
"2020-05","United States",18383,0,-0.215516115301673,72.69,79689,8712,"USA",3.34336185614623,192.9,0.635388367478474
"2020-06","United States",18414,0,0.185686582683324,70.7113333333333,96852,10130,"USA",3.95727354679422,221.1,0.733047105464563
"2020-07","United States",18444,0,0.795817763192467,68.2638709677419,103708,9945,"USA",3.82832343625946,270.23,0.683730024835972
"2020-08","United States",18475,0,-0.236908876894729,67.13,118878,10566,"USA",3.80237736376864,260.44,0.683592598718034
"2020-09","United States",18506,0,-0.225118053677758,64.1976666666667,122736,11075,"USA",3.27006754354703,211.75,0.610622103022686
"2020-10","United States",18536,0,0.471383416425658,64.0516129032258,128335,10203,"USA",3.21602467206527,215.07,0.598787674834419
"2020-11","United States",18567,0,0.846166650307516,69.6286666666667,135144,9879,"USA",2.88183629634732,256,0.519701366674262
"2020-12","United States",18597,0,0.384075910873408,71.8793548387097,130278,8619,"USA",2.87959222107785,279,0.511362799455302
"2021-01","United States",18628,0.804057774193549,-0.0647179031008065,71.76,147355,9053,"USA",2.77585064732554,288.82,0.48994729280018
"2021-02","United States",18659,5.14478839285714,-0.937611984147722,68.3242857142857,128506,9810,"USA",2.68786372216687,181.78,0.516667699350032
"2021-03","United States",18687,12.9520687159709,-0.283437657810547,63.5735483870968,160470,10014,"USA",2.27463009160996,135.54,0.46342657105914
"2021-04","United States",18718,25.1270310274383,0.0403504329951474,56.94,173519,9829,"USA",1.63515167303723,105.48,0.351110369826257
"2021-05","United States",18748,37.0902714889242,-0.717096809177603,51.8935483870968,188406,10060,"USA",1.59816265217031,83.36,0.361460998280842
"2021-06","United States",18779,43.3818277412707,-0.839556287642415,54.506,204371,10206,"USA",2.87232383053774,87.99,0.641721148590808
"2021-07","United States",18809,45.4645787459512,1.19700028999947,52.2564516129032,212469,8928,"USA",3.23323664268688,118.82,0.676881280254243
"2021-08","United States",18840,43.5575368521489,1.17709781405282,54.258064516129,220368,8380,"USA",3.01591100973198,150.75,0.601371558231091
"2021-09","United States",18871,39.345595777082,-0.0305598479659182,54.536,201280,7766,"USA",2.88939189958834,142.46,0.582712934053007
"2021-10","United States",18901,32.1953340090707,-0.502478370755727,56.02,196359,8130,"USA",2.78512556940502,117.67,0.584238154007285
"2021-11","United States",18932,27.9764830997901,0.0145264709178168,51.8503333333333,233353,9558,"USA",2.70178845893656,112.63,0.57199838941514
"2021-12","United States",18962,31.1601135359332,0.893954677492072,48.1367741935484,230026,9213,"USA",2.73903643698866,140.93,0.55357955333897
"2022-01","United States",18993,35.612195189307,1.17540812803103,52.7916129032258,224900,8895,"USA",2.73203271895245,88,0.610191466971609
"2022-02","United States",19024,37.1181332771795,-1.60317851675774,58.8,197240,8678,"USA",1.70933010485736,22,0.552994703453598
