"month","country","date","new_cases_month","index","NI_diff","mean_half_year","total_sum","F_Vero","B_Vero","infection","F_Vero_per_month","F_W_V","F_WC_V","F_B_V","F_BC_V","F_I_BWP","F_I_WP","F_I_BCWP","cut_off","NPI","T_Vero","P_Vero","travel","travel_route","GR_NCM_log_diff","F_I","total_case","sub_lineage","sub_gisaid","sub_richness","sub_evenness","month1","year","travel2"
"2021-06","Egypt",2021-06-01,18632,4,57095,95928,515645,0.613333333333333,0,73.158,0.331904761904762,0.613333333333333,0.281428571428571,0.613333333333333,0.281428571428571,0.4487024,0.4487024,0.205887514285714,FALSE,41.482,3.61222222222222,2.99777777777778,4113,1506,-0.633263616209375,0.4487024,281282,NA,NA,NA,NA,6,2021,7.31721240835984
"2021-07","Egypt",2021-07-01,2980,4,57095,95928,515645,1.15285714285714,0,73.158,0.539523809523807,1.15285714285714,0.613333333333333,1.15285714285714,0.613333333333333,0.843407228571426,0.843407228571426,0.4487024,FALSE,43.52,4.62,3.46857142857143,5894,1928,-1.83295723206473,0.843407228571426,284262,NA,NA,NA,NA,7,2021,7.56423847517049
"2021-08","Egypt",2021-08-01,4179,4,57095,95928,515645,2.18,0,73.158,1.02714285714286,2.18,1.15285714285714,2.18,1.15285714285714,1.5948444,1.5948444,0.843407228571426,TRUE,43.52,6.425,4.245,3459,1408,0.338148682948464,1.5948444,288441,1.88915916375402,0.348832095843032,7,0.970835762725816,8,2021,7.24992553671799
"2021-09","Egypt",2021-09-01,16083,4,57095,95928,515645,4.29375,0,73.158,2.11375,4.29375,2.18,4.29375,2.18,3.141221625,3.141221625,1.5948444,TRUE,43.52,12.2833333333333,8.07,4120,1859,1.34769083004773,3.141221625,304524,2.5163151268927,0.315396287422662,15,0.929198109351343,9,2021,7.52779398772144
"2021-10","Egypt",2021-10-01,26493,4,57095,95928,515645,7.96,0,73.158,3.66625,7.96,4.29375,7.96,4.29375,5.8233768,5.8233768,3.141221625,TRUE,43.52,23.075,15.28,4440,1938,0.499117733641265,5.8233768,331017,2.33580976872353,0.125386776106573,19,0.793295356178442,10,2021,7.56941179245071
"2021-11","Egypt",2021-11-01,27561,4,57095,95928,515645,12.9971428571429,0,73.158,5.0371428571429,12.7157142857143,7.96,12.7157142857143,7.96,9.30256225714289,9.30256225714289,5.8233768,TRUE,43.52,33.6385714285714,21.3585714285714,4625,1701,0.0395211828026643,9.5084497714286,358578,1.41417546405698,0,6,0.789266354298241,11,2021,7.43897159239586
"2021-12","Egypt",2021-12-01,26997,5,6284,157067,515645,17.59,0,73.158,4.5928571428571,16.9766666666667,12.7157142857143,16.9766666666667,12.7157142857143,12.4197898,12.4197898,9.30256225714289,TRUE,43.52,45.8157142857143,29.0557142857143,4630,1692,-0.0206759812375186,12.8684922,385575,2.45224714356052,0.411313778578455,15,0.905539765312482,12,2021,7.43366654016617
"2022-01","Egypt",2022-01-01,40336,5,6284,157067,515645,24.0383333333333,0,73.158,6.4483333333333,22.8854761904762,16.9766666666667,22.8854761904762,16.9766666666667,16.7425566714285,16.7425566714285,12.4197898,FALSE,43.52,58.995,35.47,3161,1896,0.401518621725643,17.5859639,425911,NA,NA,NA,NA,1,2022,7.54750168281497
"2022-02","Egypt",2022-02-01,57860,5,6284,157067,515645,27.9675,0.865,73.158,3.9291666666667,25.7875,22.8854761904762,26.6525,22.8854761904762,19.49843595,18.86561925,16.7425566714285,FALSE,43.52,65.945,38.2075,4908,1968,0.360781929102426,20.46046365,483771,NA,NA,NA,NA,2,2022,7.5847730776122
"2019-12","Finland",2019-12-01,NA,1,-47098,6974,1292940,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,365,NA,0,NA,NA,NA,NA,NA,12,2019,5.89989735358249
"2020-01","Finland",2020-01-01,1,1,-47098,6974,1292940,0,0,0,0,0,0,0,0,0,0,0,FALSE,5.56,0,0,NA,541,NA,0,1,0,0,1,NA,1,2020,6.29341927884648
"2020-02","Finland",2020-02-01,7,1,-47098,6974,1292940,0,0,0,0,0,0,0,0,0,0,0,FALSE,13.0279310344828,0,0,NA,310,1.94591014905531,0,8,NA,NA,NA,NA,2,2020,5.73657229747919
"2020-03","Finland",2020-03-01,1664,1,-47098,6974,1292940,0,0,0,0,0,0,0,0,0,0,0,TRUE,47.0129032258064,0,0,1042,1042,5.47106947232584,0,1672,1.27537922694005,1.26218439854866,17.08,0.449648484209644,3,2020,6.94889722231331
"2020-04","Finland",2020-04-01,3664,1,-47098,6974,1292940,0,0,0,0,0,0,0,0,0,0,0,TRUE,69.7246666666667,0,0,1041,1041,0.789331104412867,0,5336,0.538856090232863,0.551331387438505,9.99,0.234546807362644,4,2020,6.94793706861497
"2020-05","Finland",2020-05-01,1638,1,-47098,6974,1292940,0,0,0,0,0,0,0,0,0,0,0,TRUE,64.2193548387097,0,0,1914,1342,-0.805079461381006,0,6974,0.497495423863591,0.263995893376507,7,0.255662073660036,5,2020,7.20191631753163
"2020-06","Finland",2020-06-01,285,2,-40124,18547,1292940,0,0,0,0,0,0,0,0,0,0,0,TRUE,39.5066666666667,0,0,4809,2273,-1.74874208414436,0,7259,0,0,1,NA,6,2020,7.72885582385254
"2020-07","Finland",2020-07-01,208,2,-40124,18547,1292940,0,0,0,0,0,0,0,0,0,0,0,FALSE,36.6222580645161,0,0,10513,3111,-0.314951100567333,0,7467,NA,NA,NA,NA,7,2020,8.04269949689764
"2020-08","Finland",2020-08-01,735,2,-40124,18547,1292940,0,0,0,0,0,0,0,0,0,0,0,TRUE,33.5758064516129,0,0,8263,2942,1.26233241951152,0,8202,2.15267478878266,0.82588563289322,12,0.866300063612576,8,2020,7.98684490116138
"2020-09","Finland",2020-09-01,2037,2,-40124,18547,1292940,0,0,0,0,0,0,0,0,0,0,0,TRUE,32.41,0,0,5236,2554,1.01936291701397,0,10239,1.67380761331213,0.631914500967838,17,0.590780647289975,9,2020,7.84541603659248
"2020-10","Finland",2020-10-01,6205,2,-40124,18547,1292940,0,0,0,0,0,0,0,0,0,0,0,TRUE,35.9006451612903,0,0,3444,1952,1.1138772814119,0,16444,1.35318210276415,0.312572749561622,13.12,0.527682954650776,10,2020,7.57660976697304
"2020-11","Finland",2020-11-01,9077,2,-40124,18547,1292940,0,0,0,0,0,0,0,0,0,0,0,TRUE,41.265,0,0,3359,1768,0.380388322887919,0,25521,1.74464188335552,0.996085315803628,14,0.661085253350622,11,2020,7.47760424319759
"2020-12","Finland",2020-12-01,10901,3,-28551,67194,1292940,0,0,0,0,0,0,0,0,0,0,0,TRUE,51.4745161290323,0,0,2911,1662,0.183110786601732,0,36422,2.42360493995289,1.53010438396993,26.66,0.738679300122883,12,2020,7.41577697541539
"2021-01","Finland",2021-01-01,9124,3,-28551,67194,1292940,0.146666666666667,0,93.3878202960112,0.146666666666667,0.146666666666667,0,0.146666666666667,0,0.136968803100817,0.136968803100817,0,TRUE,52.31,1.62,1.5075,2640,1573,-0.17794622372408,0.136968803100817,45546,2.40426984608113,1.68110286107561,28.48,0.719415940306806,1,2021,7.36073990305828
"2021-02","Finland",2021-02-01,12549,3,-28551,67194,1292940,1.2825,0,92.2445473909509,1.13583333333333,1.2825,0.146666666666667,1.2825,0.146666666666667,1.18303632028895,1.18303632028895,0.135292002840062,TRUE,52.31,6.1775,4.895,1537,1269,0.318732676706029,1.18303632028895,58095,1.64575090521564,1.30718134182849,18.91,0.56051652542083,2,2021,7.14598446771439
"2021-03","Finland",2021-03-01,19948,3,-28551,67194,1292940,1.62,0,89.7443896917354,0.3375,1.62,1.2825,1.62,1.2825,1.45385911300611,1.45385911300611,1.15097179779651,TRUE,52.31,13.9675,12.3475,1478,1244,0.463487906555706,1.45385911300611,78043,1.29966058609393,1.24167717322334,15.4,0.477131622192025,3,2021,7.12608727329912
"2021-04","Finland",2021-04-01,9088,3,-28551,67194,1292940,2.175,0,89.8151943295238,0.555,2.175,1.62,2.175,1.62,1.95348047666714,1.95348047666714,1.45500614813829,TRUE,52.31,25.0475,22.8775,1874,1400,-0.786174025705082,1.95348047666714,87131,0.989581318659513,1.08559542595316,12.55,0.394183531845404,4,2021,7.24422751560335
"2021-05","Finland",2021-05-01,5584,3,-28551,67194,1292940,5.636,0,90.6600032665759,3.461,5.636,2.175,5.636,2.175,5.10959778410422,5.10959778410422,1.97185507104803,TRUE,52.31,43.894,38.258,2597,1590,-0.487049496518724,5.10959778410422,92715,1.13304644043806,1.00210376408289,15.8,0.411902609908941,5,2021,7.37148929521428
"2021-06","Finland",2021-06-01,3294,4,20096,95675,1292940,14.455,0,91.2937464923907,8.819,14.455,5.636,14.455,5.636,13.1965110554751,13.1965110554751,5.14531555231114,TRUE,48.399,67.795,53.34,4469,2235,-0.527802733704624,13.1965110554751,96009,1.33763955394471,0.972720048909676,18.09,0.463308001236671,6,2021,7.71199650704767
"2021-07","Finland",2021-07-01,11449,4,20096,95675,1292940,26.335,0,91.4831863742071,11.88,26.1883333333333,14.455,26.1883333333333,14.455,23.9579217916319,23.9579217916319,13.2238945903916,TRUE,43.8009677419355,89.79,63.455,7191,3465,1.24579975818623,24.0920971316474,107458,1.56405148417984,0.09965639341701,20.86,0.516037328360185,7,2021,8.150467911624
"2021-08","Finland",2021-08-01,20517,4,20096,95675,1292940,42.872,0,91.7737844250477,16.537,41.5895,26.1883333333333,41.5895,26.1883333333333,38.1682580734552,38.1682580734552,24.0340245778462,TRUE,38.37,112.498,69.622,7076,3538,0.583351420842394,39.3452568587064,127975,1.96744672252523,0.0369182100891985,26.4,0.602085705196565,8,2021,8.17131687471973
"2021-09","Finland",2021-09-01,14135,4,20096,95675,1292940,57.775,0.155,91.9769779864549,14.903,56.155,41.5895,56.31,41.5895,51.7922363041728,51.6496719882937,38.2527652596767,TRUE,35.876,131.6575,73.805,6756,3378,-0.372599819638515,53.1396990316743,142110,2.04571230009025,0.0116825223336751,20.44,0.679377173193802,9,2021,8.12503909736775
"2021-10","Finland",2021-10-01,17314,4,20096,95675,1292940,66.95,1.19,92.0942450714886,9.175,64.775,56.155,65.965,56.31,60.7499687614075,59.6540472450567,51.8582693997552,TRUE,29.63,143.638,75.498,7790,3681,0.202861431648028,61.6570970753616,159424,1.96296053741907,0,17.53,0.686787142054567,10,2021,8.21093973337902
